timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:09:36.669, 2190 MHz, 9.00 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:36.870, 2190 MHz, 9.00 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:37.070, 2190 MHz, 9.00 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:37.271, 2190 MHz, 9.00 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:37.472, 2190 MHz, 9.00 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:37.673, 2190 MHz, 9.00 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:37.874, 2190 MHz, 9.00 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:38.074, 2190 MHz, 9.00 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:38.275, 2190 MHz, 9.00 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:38.475, 2190 MHz, 9.00 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:38.676, 2190 MHz, 9.01 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:38.876, 2190 MHz, 9.01 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:39.077, 2190 MHz, 9.01 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:39.277, 2190 MHz, 9.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:39.478, 2190 MHz, 9.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:39.679, 2190 MHz, 9.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:39.879, 2190 MHz, 9.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:40.080, 2190 MHz, 9.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:40.280, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:40.481, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:40.682, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:40.883, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:41.083, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:41.284, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:41.484, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:41.685, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:41.885, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:42.085, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:42.286, 2190 MHz, 9.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:42.486, 2190 MHz, 9.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:42.687, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:42.887, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:43.088, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:43.288, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:43.488, 2190 MHz, 9.03 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:43.688, 2190 MHz, 9.06 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:43.888, 2190 MHz, 9.06 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:44.089, 2190 MHz, 9.06 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:44.289, 2190 MHz, 9.11 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:44.490, 2190 MHz, 9.11 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:44.690, 2190 MHz, 9.06 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:44.891, 2190 MHz, 9.06 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:45.091, 2190 MHz, 9.06 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:45.291, 2190 MHz, 9.10 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:45.491, 2190 MHz, 9.10 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:45.692, 2190 MHz, 9.25 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:45.892, 2190 MHz, 9.25 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:46.092, 2190 MHz, 9.25 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:46.293, 2190 MHz, 9.29 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:46.493, 2190 MHz, 9.29 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:46.693, 2190 MHz, 9.28 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:46.893, 2190 MHz, 9.28 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:47.094, 2190 MHz, 9.28 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:47.294, 2190 MHz, 9.41 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:47.495, 2190 MHz, 9.41 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:47.696, 2190 MHz, 9.64 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:47.896, 2190 MHz, 9.64 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:48.096, 2190 MHz, 9.64 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:48.297, 2190 MHz, 9.62 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:48.498, 2190 MHz, 9.62 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:48.698, 2190 MHz, 9.58 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:48.899, 2190 MHz, 9.58 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:49.099, 2190 MHz, 9.58 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:49.300, 2190 MHz, 9.57 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:49.500, 2190 MHz, 9.57 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:49.700, 2190 MHz, 10.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:49.901, 2190 MHz, 10.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:50.101, 2190 MHz, 10.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:50.302, 2190 MHz, 10.85 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:50.502, 2190 MHz, 10.85 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:50.702, 2190 MHz, 11.83 W, 23 %, 47, 0x0000000000000000
2026/09/12 04:09:50.903, 2190 MHz, 11.83 W, 23 %, 47, 0x0000000000000000
