timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:22:43.796, 2177 MHz, 13.80 W, 20 %, 53, 0x0000000000000000
2026/09/12 04:22:43.996, 2177 MHz, 13.64 W, 20 %, 52, 0x0000000000000000
2026/09/12 04:22:44.196, 2177 MHz, 13.64 W, 20 %, 52, 0x0000000000000000
2026/09/12 04:22:44.396, 2177 MHz, 13.01 W, 13 %, 53, 0x0000000000000000
2026/09/12 04:22:44.597, 2177 MHz, 13.01 W, 13 %, 53, 0x0000000000000000
2026/09/12 04:22:44.797, 2177 MHz, 13.01 W, 13 %, 53, 0x0000000000000000
2026/09/12 04:22:44.997, 2177 MHz, 12.72 W, 13 %, 52, 0x0000000000000000
2026/09/12 04:22:45.198, 2177 MHz, 12.72 W, 13 %, 52, 0x0000000000000000
2026/09/12 04:22:45.398, 2177 MHz, 13.18 W, 19 %, 53, 0x0000000000000000
2026/09/12 04:22:45.598, 2177 MHz, 13.18 W, 19 %, 53, 0x0000000000000000
2026/09/12 04:22:45.798, 2177 MHz, 13.18 W, 19 %, 53, 0x0000000000000000
2026/09/12 04:22:45.999, 2177 MHz, 13.97 W, 19 %, 53, 0x0000000000000000
2026/09/12 04:22:46.199, 2177 MHz, 13.97 W, 19 %, 53, 0x0000000000000000
2026/09/12 04:22:46.399, 2177 MHz, 14.34 W, 31 %, 53, 0x0000000000000000
2026/09/12 04:22:46.599, 2177 MHz, 14.34 W, 31 %, 53, 0x0000000000000000
2026/09/12 04:22:46.799, 2177 MHz, 14.34 W, 31 %, 53, 0x0000000000000000
2026/09/12 04:22:47.000, 2184 MHz, 14.70 W, 31 %, 53, 0x0000000000000000
2026/09/12 04:22:47.200, 2184 MHz, 14.70 W, 31 %, 53, 0x0000000000000000
2026/09/12 04:22:47.400, 2184 MHz, 15.51 W, 39 %, 53, 0x0000000000000000
