timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 05:16:19.858, 2190 MHz, 14.87 W, 29 %, 52, 0x0000000000000000
2026/09/12 05:16:20.058, 2190 MHz, 14.87 W, 29 %, 52, 0x0000000000000000
2026/09/12 05:16:20.258, 2190 MHz, 14.87 W, 29 %, 52, 0x0000000000000000
2026/09/12 05:16:20.458, 2190 MHz, 14.82 W, 26 %, 52, 0x0000000000000000
2026/09/12 05:16:20.659, 2190 MHz, 14.82 W, 26 %, 52, 0x0000000000000000
2026/09/12 05:16:20.859, 2190 MHz, 14.19 W, 26 %, 52, 0x0000000000000000
2026/09/12 05:16:21.059, 2190 MHz, 14.19 W, 26 %, 52, 0x0000000000000000
2026/09/12 05:16:21.259, 2190 MHz, 14.19 W, 26 %, 52, 0x0000000000000000
2026/09/12 05:16:21.459, 2190 MHz, 13.50 W, 22 %, 52, 0x0000000000000000
2026/09/12 05:16:21.660, 2190 MHz, 13.50 W, 22 %, 52, 0x0000000000000000
2026/09/12 05:16:21.860, 2190 MHz, 13.43 W, 22 %, 52, 0x0000000000000000
2026/09/12 05:16:22.060, 2190 MHz, 13.43 W, 22 %, 52, 0x0000000000000000
2026/09/12 05:16:22.261, 2190 MHz, 13.43 W, 22 %, 52, 0x0000000000000000
2026/09/12 05:16:22.461, 2190 MHz, 12.91 W, 9 %, 51, 0x0000000000000000
2026/09/12 05:16:22.661, 2190 MHz, 12.91 W, 9 %, 51, 0x0000000000000000
2026/09/12 05:16:22.862, 2190 MHz, 12.54 W, 9 %, 52, 0x0000000000000000
2026/09/12 05:16:23.062, 2190 MHz, 12.54 W, 9 %, 52, 0x0000000000000000
2026/09/12 05:16:23.262, 2190 MHz, 12.54 W, 9 %, 52, 0x0000000000000000
2026/09/12 05:16:23.462, 2190 MHz, 12.70 W, 11 %, 52, 0x0000000000000000
2026/09/12 05:16:23.662, 2190 MHz, 12.70 W, 11 %, 52, 0x0000000000000000
2026/09/12 05:16:23.863, 2190 MHz, 13.15 W, 11 %, 52, 0x0000000000000000
2026/09/12 05:16:24.063, 2190 MHz, 13.15 W, 11 %, 52, 0x0000000000000000
2026/09/12 05:16:24.263, 2190 MHz, 13.15 W, 11 %, 52, 0x0000000000000000
2026/09/12 05:16:24.463, 2190 MHz, 13.62 W, 22 %, 52, 0x0000000000000000
2026/09/12 05:16:24.664, 2190 MHz, 13.62 W, 22 %, 52, 0x0000000000000000
2026/09/12 05:16:24.864, 2190 MHz, 14.30 W, 22 %, 52, 0x0000000000000000
2026/09/12 05:16:25.064, 2190 MHz, 14.30 W, 22 %, 52, 0x0000000000000000
2026/09/12 05:16:25.264, 2190 MHz, 14.30 W, 22 %, 52, 0x0000000000000000
2026/09/12 05:16:25.465, 2190 MHz, 14.86 W, 28 %, 52, 0x0000000000000000
2026/09/12 05:16:25.665, 2190 MHz, 14.86 W, 28 %, 52, 0x0000000000000000
2026/09/12 05:16:25.865, 2190 MHz, 15.82 W, 28 %, 52, 0x0000000000000000
2026/09/12 05:16:26.065, 2190 MHz, 15.82 W, 28 %, 52, 0x0000000000000000
2026/09/12 05:16:26.265, 2190 MHz, 15.82 W, 28 %, 52, 0x0000000000000000
2026/09/12 05:16:26.466, 2190 MHz, 16.55 W, 44 %, 52, 0x0000000000000000
2026/09/12 05:16:26.666, 2190 MHz, 16.55 W, 44 %, 52, 0x0000000000000000
2026/09/12 05:16:26.866, 2190 MHz, 16.64 W, 44 %, 52, 0x0000000000000000
2026/09/12 05:16:27.066, 2190 MHz, 16.64 W, 44 %, 52, 0x0000000000000000
2026/09/12 05:16:27.266, 2190 MHz, 16.64 W, 44 %, 52, 0x0000000000000000
2026/09/12 05:16:27.466, 2190 MHz, 16.32 W, 33 %, 52, 0x0000000000000000
2026/09/12 05:16:27.666, 2190 MHz, 16.32 W, 33 %, 52, 0x0000000000000000
2026/09/12 05:16:27.867, 2190 MHz, 16.49 W, 33 %, 53, 0x0000000000000000
2026/09/12 05:16:28.067, 2190 MHz, 16.49 W, 33 %, 53, 0x0000000000000000
2026/09/12 05:16:28.267, 2190 MHz, 16.49 W, 33 %, 53, 0x0000000000000000
2026/09/12 05:16:28.467, 2190 MHz, 17.28 W, 38 %, 52, 0x0000000000000000
2026/09/12 05:16:28.667, 2190 MHz, 17.28 W, 38 %, 52, 0x0000000000000000
2026/09/12 05:16:28.867, 2190 MHz, 18.29 W, 38 %, 53, 0x0000000000000000
2026/09/12 05:16:29.067, 2190 MHz, 18.29 W, 38 %, 53, 0x0000000000000000
2026/09/12 05:16:29.268, 2190 MHz, 18.29 W, 38 %, 53, 0x0000000000000000
2026/09/12 05:16:29.468, 2190 MHz, 18.79 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:29.668, 2190 MHz, 18.79 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:29.868, 2190 MHz, 18.84 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:30.069, 2190 MHz, 18.84 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:30.269, 2190 MHz, 18.84 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:30.469, 2190 MHz, 18.67 W, 53 %, 53, 0x0000000000000000
2026/09/12 05:16:30.669, 2190 MHz, 18.67 W, 53 %, 53, 0x0000000000000000
2026/09/12 05:16:30.869, 2190 MHz, 18.72 W, 53 %, 54, 0x0000000000000000
2026/09/12 05:16:31.069, 2190 MHz, 18.72 W, 53 %, 54, 0x0000000000000000
2026/09/12 05:16:31.270, 2190 MHz, 18.72 W, 53 %, 54, 0x0000000000000000
2026/09/12 05:16:31.470, 2190 MHz, 18.89 W, 49 %, 53, 0x0000000000000000
2026/09/12 05:16:31.670, 2190 MHz, 18.89 W, 49 %, 53, 0x0000000000000000
2026/09/12 05:16:31.870, 2190 MHz, 18.89 W, 49 %, 53, 0x0000000000000000
2026/09/12 05:16:32.070, 2190 MHz, 18.89 W, 49 %, 53, 0x0000000000000000
2026/09/12 05:16:32.270, 2190 MHz, 18.89 W, 49 %, 53, 0x0000000000000000
2026/09/12 05:16:32.470, 2190 MHz, 19.52 W, 53 %, 54, 0x0000000000000000
2026/09/12 05:16:32.671, 2190 MHz, 19.52 W, 53 %, 54, 0x0000000000000000
2026/09/12 05:16:32.871, 2190 MHz, 19.21 W, 53 %, 53, 0x0000000000000000
2026/09/12 05:16:33.071, 2190 MHz, 19.21 W, 53 %, 53, 0x0000000000000000
2026/09/12 05:16:33.271, 2190 MHz, 19.21 W, 53 %, 53, 0x0000000000000000
2026/09/12 05:16:33.472, 2190 MHz, 17.86 W, 36 %, 53, 0x0000000000000000
2026/09/12 05:16:33.672, 2190 MHz, 17.86 W, 36 %, 53, 0x0000000000000000
2026/09/12 05:16:33.872, 2190 MHz, 16.17 W, 36 %, 53, 0x0000000000000000
2026/09/12 05:16:34.072, 2190 MHz, 16.17 W, 36 %, 53, 0x0000000000000000
2026/09/12 05:16:34.272, 2190 MHz, 16.17 W, 36 %, 53, 0x0000000000000000
2026/09/12 05:16:34.472, 2190 MHz, 14.66 W, 19 %, 52, 0x0000000000000000
2026/09/12 05:16:34.672, 2190 MHz, 14.66 W, 19 %, 52, 0x0000000000000000
2026/09/12 05:16:34.872, 2190 MHz, 14.35 W, 19 %, 53, 0x0000000000000000
2026/09/12 05:16:35.073, 2190 MHz, 14.35 W, 19 %, 53, 0x0000000000000000
2026/09/12 05:16:35.273, 2190 MHz, 14.35 W, 19 %, 53, 0x0000000000000000
2026/09/12 05:16:35.473, 2190 MHz, 15.14 W, 38 %, 53, 0x0000000000000000
2026/09/12 05:16:35.673, 2190 MHz, 15.14 W, 38 %, 53, 0x0000000000000000
2026/09/12 05:16:35.873, 2190 MHz, 15.87 W, 38 %, 53, 0x0000000000000000
2026/09/12 05:16:36.073, 2190 MHz, 15.87 W, 38 %, 53, 0x0000000000000000
2026/09/12 05:16:36.273, 2190 MHz, 15.87 W, 38 %, 53, 0x0000000000000000
2026/09/12 05:16:36.473, 2190 MHz, 16.53 W, 41 %, 53, 0x0000000000000000
2026/09/12 05:16:36.674, 2190 MHz, 16.53 W, 41 %, 53, 0x0000000000000000
2026/09/12 05:16:36.874, 2190 MHz, 16.90 W, 41 %, 53, 0x0000000000000000
2026/09/12 05:16:37.074, 2190 MHz, 16.90 W, 41 %, 53, 0x0000000000000000
2026/09/12 05:16:37.274, 2190 MHz, 16.90 W, 41 %, 53, 0x0000000000000000
2026/09/12 05:16:37.474, 2190 MHz, 17.21 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:37.674, 2190 MHz, 17.21 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:37.875, 2190 MHz, 17.67 W, 45 %, 54, 0x0000000000000000
2026/09/12 05:16:38.075, 2190 MHz, 17.67 W, 45 %, 54, 0x0000000000000000
2026/09/12 05:16:38.275, 2190 MHz, 17.67 W, 45 %, 54, 0x0000000000000000
2026/09/12 05:16:38.475, 2190 MHz, 17.93 W, 48 %, 53, 0x0000000000000000
2026/09/12 05:16:38.676, 2190 MHz, 17.93 W, 48 %, 53, 0x0000000000000000
