timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 05:25:20.252, 2190 MHz, 15.51 W, 35 %, 53, 0x0000000000000000
2026/09/12 05:25:20.452, 2190 MHz, 15.60 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:25:20.652, 2190 MHz, 15.60 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:25:20.852, 2190 MHz, 15.60 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:25:21.052, 2190 MHz, 15.81 W, 32 %, 54, 0x0000000000000000
2026/09/12 05:25:21.253, 2190 MHz, 15.81 W, 32 %, 54, 0x0000000000000000
2026/09/12 05:25:21.453, 2190 MHz, 15.77 W, 32 %, 54, 0x0000000000000000
2026/09/12 05:25:21.653, 2190 MHz, 15.77 W, 32 %, 54, 0x0000000000000000
2026/09/12 05:25:21.854, 2190 MHz, 15.77 W, 32 %, 54, 0x0000000000000000
2026/09/12 05:25:22.054, 2190 MHz, 15.91 W, 32 %, 54, 0x0000000000000000
2026/09/12 05:25:22.254, 2190 MHz, 15.91 W, 32 %, 54, 0x0000000000000000
2026/09/12 05:25:22.454, 2190 MHz, 16.73 W, 42 %, 54, 0x0000000000000000
2026/09/12 05:25:22.654, 2190 MHz, 16.73 W, 42 %, 54, 0x0000000000000000
2026/09/12 05:25:22.854, 2190 MHz, 16.73 W, 42 %, 54, 0x0000000000000000
2026/09/12 05:25:23.054, 2190 MHz, 15.05 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:25:23.255, 2190 MHz, 15.05 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:25:23.455, 2190 MHz, 13.67 W, 28 %, 54, 0x0000000000000000
2026/09/12 05:25:23.655, 2190 MHz, 13.67 W, 28 %, 54, 0x0000000000000000
2026/09/12 05:25:23.855, 2190 MHz, 13.67 W, 28 %, 54, 0x0000000000000000
2026/09/12 05:25:24.056, 2190 MHz, 20.12 W, 28 %, 56, 0x0000000000000000
2026/09/12 05:25:24.256, 2190 MHz, 20.12 W, 28 %, 56, 0x0000000000000000
2026/09/12 05:25:24.456, 2190 MHz, 26.54 W, 91 %, 56, 0x0000000000000000
2026/09/12 05:25:24.656, 2190 MHz, 26.54 W, 91 %, 56, 0x0000000000000000
2026/09/12 05:25:24.856, 2190 MHz, 26.54 W, 91 %, 56, 0x0000000000000000
2026/09/12 05:25:25.057, 2190 MHz, 27.92 W, 91 %, 56, 0x0000000000000000
2026/09/12 05:25:25.257, 2190 MHz, 27.92 W, 91 %, 56, 0x0000000000000000
2026/09/12 05:25:25.458, 2190 MHz, 27.90 W, 86 %, 55, 0x0000000000000000
2026/09/12 05:25:25.658, 2190 MHz, 27.90 W, 86 %, 55, 0x0000000000000000
2026/09/12 05:25:25.859, 2190 MHz, 27.90 W, 86 %, 55, 0x0000000000000000
2026/09/12 05:25:26.059, 2190 MHz, 27.98 W, 86 %, 57, 0x0000000000000000
2026/09/12 05:25:26.259, 2190 MHz, 27.98 W, 86 %, 57, 0x0000000000000000
2026/09/12 05:25:26.460, 2190 MHz, 28.11 W, 93 %, 57, 0x0000000000000000
2026/09/12 05:25:26.660, 2190 MHz, 28.11 W, 93 %, 57, 0x0000000000000000
2026/09/12 05:25:26.860, 2190 MHz, 28.11 W, 93 %, 57, 0x0000000000000000
2026/09/12 05:25:27.060, 2190 MHz, 25.60 W, 93 %, 55, 0x0000000000000000
2026/09/12 05:25:27.260, 2190 MHz, 25.60 W, 93 %, 55, 0x0000000000000000
2026/09/12 05:25:27.461, 2190 MHz, 18.23 W, 13 %, 54, 0x0000000000000000
