timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 06:00:30.222, 2177 MHz, 14.62 W, 44 %, 52, 0x0000000000000000
2026/09/12 06:00:30.422, 2177 MHz, 14.62 W, 44 %, 52, 0x0000000000000000
2026/09/12 06:00:30.623, 2177 MHz, 14.89 W, 44 %, 51, 0x0000000000000000
2026/09/12 06:00:30.823, 2177 MHz, 14.89 W, 44 %, 51, 0x0000000000000000
2026/09/12 06:00:31.023, 2177 MHz, 14.89 W, 44 %, 51, 0x0000000000000000
2026/09/12 06:00:31.223, 2177 MHz, 14.44 W, 31 %, 52, 0x0000000000000000
2026/09/12 06:00:31.424, 2177 MHz, 14.44 W, 31 %, 52, 0x0000000000000000
2026/09/12 06:00:31.624, 2177 MHz, 15.05 W, 31 %, 52, 0x0000000000000000
2026/09/12 06:00:31.824, 2177 MHz, 15.05 W, 31 %, 52, 0x0000000000000000
2026/09/12 06:00:32.024, 2177 MHz, 15.05 W, 31 %, 52, 0x0000000000000000
2026/09/12 06:00:32.225, 2177 MHz, 16.15 W, 43 %, 52, 0x0000000000000000
2026/09/12 06:00:32.425, 2177 MHz, 16.15 W, 43 %, 52, 0x0000000000000000
2026/09/12 06:00:32.625, 2177 MHz, 16.08 W, 43 %, 52, 0x0000000000000000
2026/09/12 06:00:32.825, 2177 MHz, 16.08 W, 43 %, 52, 0x0000000000000000
2026/09/12 06:00:33.026, 2177 MHz, 16.08 W, 43 %, 52, 0x0000000000000000
2026/09/12 06:00:33.226, 2177 MHz, 15.43 W, 26 %, 52, 0x0000000000000000
2026/09/12 06:00:33.426, 2177 MHz, 15.43 W, 26 %, 52, 0x0000000000000000
2026/09/12 06:00:33.627, 2177 MHz, 15.52 W, 26 %, 52, 0x0000000000000000
2026/09/12 06:00:33.827, 2177 MHz, 15.52 W, 26 %, 52, 0x0000000000000000
2026/09/12 06:00:34.028, 2177 MHz, 15.52 W, 26 %, 52, 0x0000000000000000
2026/09/12 06:00:34.228, 2177 MHz, 16.08 W, 49 %, 53, 0x0000000000000000
2026/09/12 06:00:34.428, 2177 MHz, 16.08 W, 49 %, 53, 0x0000000000000000
2026/09/12 06:00:34.629, 2177 MHz, 15.76 W, 49 %, 52, 0x0000000000000000
2026/09/12 06:00:34.829, 2177 MHz, 15.76 W, 49 %, 52, 0x0000000000000000
2026/09/12 06:00:35.030, 2177 MHz, 15.76 W, 49 %, 52, 0x0000000000000000
2026/09/12 06:00:35.230, 2177 MHz, 15.68 W, 42 %, 52, 0x0000000000000000
2026/09/12 06:00:35.430, 2177 MHz, 15.68 W, 42 %, 52, 0x0000000000000000
2026/09/12 06:00:35.630, 2177 MHz, 16.07 W, 42 %, 52, 0x0000000000000000
2026/09/12 06:00:35.830, 2177 MHz, 16.07 W, 42 %, 52, 0x0000000000000000
2026/09/12 06:00:36.031, 2177 MHz, 16.07 W, 42 %, 52, 0x0000000000000000
2026/09/12 06:00:36.231, 2177 MHz, 15.92 W, 37 %, 52, 0x0000000000000000
2026/09/12 06:00:36.431, 2177 MHz, 15.92 W, 37 %, 52, 0x0000000000000000
2026/09/12 06:00:36.632, 2177 MHz, 16.06 W, 37 %, 52, 0x0000000000000000
2026/09/12 06:00:36.832, 2177 MHz, 16.06 W, 37 %, 52, 0x0000000000000000
2026/09/12 06:00:37.032, 2177 MHz, 16.06 W, 37 %, 52, 0x0000000000000000
2026/09/12 06:00:37.232, 2177 MHz, 16.70 W, 52 %, 53, 0x0000000000000000
2026/09/12 06:00:37.433, 2177 MHz, 16.70 W, 52 %, 53, 0x0000000000000000
2026/09/12 06:00:37.633, 2177 MHz, 15.71 W, 52 %, 52, 0x0000000000000000
2026/09/12 06:00:37.833, 2177 MHz, 15.71 W, 52 %, 52, 0x0000000000000000
2026/09/12 06:00:38.034, 2177 MHz, 15.71 W, 52 %, 52, 0x0000000000000000
2026/09/12 06:00:38.234, 2177 MHz, 18.42 W, 89 %, 54, 0x0000000000000000
2026/09/12 06:00:38.435, 2177 MHz, 18.42 W, 89 %, 54, 0x0000000000000000
2026/09/12 06:00:38.635, 2184 MHz, 23.93 W, 89 %, 55, 0x0000000000000000
2026/09/12 06:00:38.835, 2184 MHz, 23.93 W, 89 %, 55, 0x0000000000000000
2026/09/12 06:00:39.036, 2184 MHz, 23.93 W, 89 %, 55, 0x0000000000000000
2026/09/12 06:00:39.236, 2184 MHz, 25.26 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:39.437, 2184 MHz, 25.26 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:39.637, 2184 MHz, 25.47 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:39.838, 2184 MHz, 25.47 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:40.038, 2184 MHz, 25.47 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:40.238, 2184 MHz, 25.44 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:40.439, 2184 MHz, 25.44 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:40.639, 2184 MHz, 25.63 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:40.840, 2184 MHz, 25.63 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:41.040, 2184 MHz, 25.63 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:41.240, 2184 MHz, 25.86 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:41.440, 2184 MHz, 25.86 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:41.641, 2184 MHz, 25.94 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:41.841, 2184 MHz, 25.94 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:42.041, 2184 MHz, 25.94 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:42.242, 2184 MHz, 25.55 W, 89 %, 55, 0x0000000000000000
2026/09/12 06:00:42.442, 2184 MHz, 25.55 W, 89 %, 55, 0x0000000000000000
2026/09/12 06:00:42.642, 2184 MHz, 19.38 W, 89 %, 53, 0x0000000000000000
2026/09/12 06:00:42.842, 2184 MHz, 19.38 W, 89 %, 53, 0x0000000000000000
2026/09/12 06:00:43.042, 2184 MHz, 19.38 W, 89 %, 53, 0x0000000000000000
2026/09/12 06:00:43.243, 2177 MHz, 13.15 W, 10 %, 53, 0x0000000000000000
2026/09/12 06:00:43.443, 2177 MHz, 13.15 W, 10 %, 53, 0x0000000000000000
2026/09/12 06:00:43.643, 2177 MHz, 13.63 W, 10 %, 53, 0x0000000000000000
2026/09/12 06:00:43.843, 2177 MHz, 13.63 W, 10 %, 53, 0x0000000000000000
2026/09/12 06:00:44.044, 2177 MHz, 13.63 W, 10 %, 53, 0x0000000000000000
2026/09/12 06:00:44.244, 2177 MHz, 14.17 W, 27 %, 53, 0x0000000000000000
2026/09/12 06:00:44.444, 2177 MHz, 14.17 W, 27 %, 53, 0x0000000000000000
2026/09/12 06:00:44.644, 2177 MHz, 14.72 W, 27 %, 54, 0x0000000000000000
2026/09/12 06:00:44.845, 2177 MHz, 14.72 W, 27 %, 54, 0x0000000000000000
2026/09/12 06:00:45.045, 2177 MHz, 14.72 W, 27 %, 54, 0x0000000000000000
2026/09/12 06:00:45.245, 2177 MHz, 14.99 W, 42 %, 53, 0x0000000000000000
2026/09/12 06:00:45.446, 2177 MHz, 14.99 W, 42 %, 53, 0x0000000000000000
2026/09/12 06:00:45.646, 2177 MHz, 14.98 W, 42 %, 53, 0x0000000000000000
2026/09/12 06:00:45.847, 2177 MHz, 14.98 W, 42 %, 53, 0x0000000000000000
2026/09/12 06:00:46.047, 2177 MHz, 14.98 W, 42 %, 53, 0x0000000000000000
2026/09/12 06:00:46.247, 2177 MHz, 15.51 W, 40 %, 53, 0x0000000000000000
2026/09/12 06:00:46.448, 2177 MHz, 15.51 W, 40 %, 53, 0x0000000000000000
2026/09/12 06:00:46.648, 2177 MHz, 15.89 W, 40 %, 53, 0x0000000000000000
2026/09/12 06:00:46.848, 2177 MHz, 15.89 W, 40 %, 53, 0x0000000000000000
2026/09/12 06:00:47.049, 2177 MHz, 15.89 W, 40 %, 53, 0x0000000000000000
2026/09/12 06:00:47.249, 2184 MHz, 16.32 W, 47 %, 53, 0x0000000000000000
2026/09/12 06:00:47.449, 2184 MHz, 16.32 W, 47 %, 53, 0x0000000000000000
2026/09/12 06:00:47.649, 2184 MHz, 17.03 W, 47 %, 54, 0x0000000000000000
2026/09/12 06:00:47.850, 2184 MHz, 17.03 W, 47 %, 54, 0x0000000000000000
2026/09/12 06:00:48.050, 2184 MHz, 17.03 W, 47 %, 54, 0x0000000000000000
2026/09/12 06:00:48.250, 2184 MHz, 17.11 W, 54 %, 54, 0x0000000000000000
2026/09/12 06:00:48.450, 2184 MHz, 17.11 W, 54 %, 54, 0x0000000000000000
2026/09/12 06:00:48.651, 2184 MHz, 17.05 W, 54 %, 54, 0x0000000000000000
2026/09/12 06:00:48.851, 2184 MHz, 17.05 W, 54 %, 54, 0x0000000000000000
2026/09/12 06:00:49.051, 2184 MHz, 17.05 W, 54 %, 54, 0x0000000000000000
2026/09/12 06:00:49.251, 2177 MHz, 16.98 W, 61 %, 54, 0x0000000000000000
2026/09/12 06:00:49.452, 2177 MHz, 16.98 W, 61 %, 54, 0x0000000000000000
2026/09/12 06:00:49.652, 2184 MHz, 18.20 W, 61 %, 55, 0x0000000000000000
2026/09/12 06:00:49.852, 2184 MHz, 18.20 W, 61 %, 55, 0x0000000000000000
2026/09/12 06:00:50.052, 2184 MHz, 18.20 W, 61 %, 55, 0x0000000000000000
2026/09/12 06:00:50.253, 2184 MHz, 18.83 W, 54 %, 54, 0x0000000000000000
2026/09/12 06:00:50.453, 2184 MHz, 18.83 W, 54 %, 54, 0x0000000000000000
2026/09/12 06:00:50.653, 2184 MHz, 18.33 W, 54 %, 54, 0x0000000000000000
2026/09/12 06:00:50.854, 2184 MHz, 18.33 W, 54 %, 54, 0x0000000000000000
2026/09/12 06:00:51.054, 2184 MHz, 18.33 W, 54 %, 54, 0x0000000000000000
2026/09/12 06:00:51.254, 2184 MHz, 18.37 W, 56 %, 54, 0x0000000000000000
2026/09/12 06:00:51.454, 2184 MHz, 18.37 W, 56 %, 54, 0x0000000000000000
2026/09/12 06:00:51.655, 2184 MHz, 18.11 W, 56 %, 54, 0x0000000000000000
2026/09/12 06:00:51.855, 2184 MHz, 18.11 W, 56 %, 54, 0x0000000000000000
2026/09/12 06:00:52.055, 2184 MHz, 18.11 W, 56 %, 54, 0x0000000000000000
2026/09/12 06:00:52.255, 2184 MHz, 17.30 W, 38 %, 54, 0x0000000000000000
2026/09/12 06:00:52.456, 2184 MHz, 17.30 W, 38 %, 54, 0x0000000000000000
2026/09/12 06:00:52.656, 2184 MHz, 16.73 W, 38 %, 54, 0x0000000000000000
2026/09/12 06:00:52.856, 2184 MHz, 16.73 W, 38 %, 54, 0x0000000000000000
2026/09/12 06:00:53.056, 2184 MHz, 16.73 W, 38 %, 54, 0x0000000000000000
2026/09/12 06:00:53.257, 2184 MHz, 20.92 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:00:53.457, 2184 MHz, 20.92 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:00:53.658, 2184 MHz, 25.07 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:00:53.858, 2184 MHz, 25.07 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:00:54.059, 2184 MHz, 25.07 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:00:54.259, 2184 MHz, 25.22 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:00:54.459, 2184 MHz, 25.22 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:00:54.660, 2184 MHz, 25.27 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:00:54.860, 2184 MHz, 25.27 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:00:55.061, 2184 MHz, 25.27 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:00:55.261, 2184 MHz, 25.49 W, 89 %, 56, 0x0000000000000000
2026/09/12 06:00:55.461, 2184 MHz, 25.49 W, 89 %, 56, 0x0000000000000000
2026/09/12 06:00:55.662, 2184 MHz, 25.52 W, 89 %, 56, 0x0000000000000000
2026/09/12 06:00:55.862, 2184 MHz, 25.52 W, 89 %, 56, 0x0000000000000000
2026/09/12 06:00:56.062, 2184 MHz, 25.52 W, 89 %, 56, 0x0000000000000000
