timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:35:27.729, 2177 MHz, 19.86 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:35:27.929, 2177 MHz, 19.86 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:35:28.129, 2184 MHz, 20.28 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:35:28.330, 2184 MHz, 20.28 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:35:28.531, 2184 MHz, 18.74 W, 35 %, 53, 0x0000000000000000
2026/09/12 04:35:28.731, 2184 MHz, 18.74 W, 35 %, 53, 0x0000000000000000
2026/09/12 04:35:28.932, 2184 MHz, 18.74 W, 35 %, 53, 0x0000000000000000
2026/09/12 04:35:29.132, 2184 MHz, 20.60 W, 35 %, 54, 0x0000000000000000
2026/09/12 04:35:29.332, 2184 MHz, 20.60 W, 35 %, 54, 0x0000000000000000
2026/09/12 04:35:29.533, 2184 MHz, 18.45 W, 35 %, 53, 0x0000000000000000
2026/09/12 04:35:29.733, 2184 MHz, 18.45 W, 35 %, 53, 0x0000000000000000
2026/09/12 04:35:29.933, 2184 MHz, 18.45 W, 35 %, 53, 0x0000000000000000
2026/09/12 04:35:30.134, 2177 MHz, 15.93 W, 35 %, 53, 0x0000000000000000
2026/09/12 04:35:30.335, 2177 MHz, 15.93 W, 35 %, 53, 0x0000000000000000
2026/09/12 04:35:30.535, 2184 MHz, 19.26 W, 66 %, 55, 0x0000000000000000
2026/09/12 04:35:30.736, 2184 MHz, 19.26 W, 66 %, 55, 0x0000000000000000
2026/09/12 04:35:30.937, 2184 MHz, 19.26 W, 66 %, 55, 0x0000000000000000
2026/09/12 04:35:31.137, 2184 MHz, 21.32 W, 66 %, 55, 0x0000000000000000
2026/09/12 04:35:31.338, 2184 MHz, 21.32 W, 66 %, 55, 0x0000000000000000
2026/09/12 04:35:31.538, 2184 MHz, 18.97 W, 54 %, 54, 0x0000000000000000
2026/09/12 04:35:31.739, 2184 MHz, 18.97 W, 54 %, 54, 0x0000000000000000
2026/09/12 04:35:31.939, 2184 MHz, 18.97 W, 54 %, 54, 0x0000000000000000
2026/09/12 04:35:32.139, 2177 MHz, 16.66 W, 54 %, 54, 0x0000000000000000
2026/09/12 04:35:32.340, 2177 MHz, 16.66 W, 54 %, 54, 0x0000000000000000
2026/09/12 04:35:32.540, 2177 MHz, 13.33 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:35:32.740, 2177 MHz, 13.33 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:35:32.941, 2177 MHz, 13.33 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:35:33.141, 2177 MHz, 11.21 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:35:33.341, 2177 MHz, 11.21 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:35:33.541, 2177 MHz, 11.37 W, 7 %, 53, 0x0000000000000000
2026/09/12 04:35:33.741, 2177 MHz, 11.37 W, 7 %, 53, 0x0000000000000000
2026/09/12 04:35:33.941, 2177 MHz, 11.37 W, 7 %, 53, 0x0000000000000000
2026/09/12 04:35:34.142, 2177 MHz, 11.40 W, 7 %, 53, 0x0000000000000000
2026/09/12 04:35:34.342, 2177 MHz, 11.40 W, 7 %, 53, 0x0000000000000000
2026/09/12 04:35:34.542, 2177 MHz, 14.44 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:35:34.743, 2177 MHz, 14.44 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:35:34.943, 2177 MHz, 14.44 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:35:35.143, 2184 MHz, 19.45 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:35:35.344, 2184 MHz, 19.45 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:35:35.544, 2184 MHz, 19.64 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:35:35.745, 2184 MHz, 19.64 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:35:35.945, 2184 MHz, 19.64 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:35:36.146, 2184 MHz, 15.09 W, 37 %, 53, 0x0000000000000000
2026/09/12 04:35:36.346, 2184 MHz, 15.09 W, 37 %, 53, 0x0000000000000000
2026/09/12 04:35:36.546, 2177 MHz, 11.09 W, 0 %, 53, 0x0000000000000000
