timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:19:55.343, 2190 MHz, 11.15 W, 27 %, 48, 0x0000000000000000
2026/09/12 04:19:55.544, 2190 MHz, 11.15 W, 27 %, 48, 0x0000000000000000
2026/09/12 04:19:55.744, 2190 MHz, 11.15 W, 27 %, 48, 0x0000000000000000
2026/09/12 04:19:55.944, 2190 MHz, 11.25 W, 54 %, 49, 0x0000000000000000
2026/09/12 04:19:56.144, 2190 MHz, 11.25 W, 54 %, 49, 0x0000000000000000
2026/09/12 04:19:56.344, 2190 MHz, 11.04 W, 54 %, 48, 0x0000000000000000
2026/09/12 04:19:56.545, 2190 MHz, 11.04 W, 54 %, 48, 0x0000000000000000
2026/09/12 04:19:56.745, 2190 MHz, 11.04 W, 54 %, 48, 0x0000000000000000
2026/09/12 04:19:56.946, 2190 MHz, 9.64 W, 0 %, 48, 0x0000000000000000
2026/09/12 04:19:57.146, 2190 MHz, 9.64 W, 0 %, 48, 0x0000000000000000
2026/09/12 04:19:57.346, 2190 MHz, 11.17 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:19:57.546, 2190 MHz, 11.17 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:19:57.746, 2190 MHz, 11.17 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:19:57.947, 2190 MHz, 11.18 W, 0 %, 48, 0x0000000000000000
2026/09/12 04:19:58.147, 2190 MHz, 11.18 W, 0 %, 48, 0x0000000000000000
2026/09/12 04:19:58.347, 2190 MHz, 11.14 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:19:58.547, 2190 MHz, 11.14 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:19:58.748, 2190 MHz, 11.14 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:19:58.948, 2190 MHz, 11.10 W, 0 %, 48, 0x0000000000000000
2026/09/12 04:19:59.149, 2190 MHz, 11.10 W, 0 %, 48, 0x0000000000000000
2026/09/12 04:19:59.349, 2190 MHz, 11.09 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:19:59.549, 2190 MHz, 11.09 W, 0 %, 49, 0x0000000000000000
