timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:09:36.310, 2177 MHz, 9.66 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:36.510, 2177 MHz, 9.66 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:36.711, 2177 MHz, 9.68 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:36.911, 2177 MHz, 9.68 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:37.111, 2177 MHz, 9.68 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:37.312, 2177 MHz, 9.74 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:37.512, 2177 MHz, 9.74 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:37.712, 2177 MHz, 9.73 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:37.912, 2177 MHz, 9.73 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:38.113, 2177 MHz, 9.73 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:38.313, 2177 MHz, 9.72 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:38.513, 2177 MHz, 9.72 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:38.713, 2177 MHz, 9.71 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:38.914, 2177 MHz, 9.71 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:39.114, 2177 MHz, 9.71 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:39.314, 2177 MHz, 9.70 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:39.514, 2177 MHz, 9.70 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:39.715, 2177 MHz, 9.73 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:39.916, 2177 MHz, 9.73 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:40.116, 2177 MHz, 9.73 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:40.316, 2177 MHz, 9.75 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:40.516, 2177 MHz, 9.75 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:40.717, 2177 MHz, 9.75 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:40.917, 2177 MHz, 9.75 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:41.117, 2177 MHz, 9.75 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:41.318, 2177 MHz, 9.70 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:41.518, 2177 MHz, 9.70 W, 2 %, 45, 0x0000000000000000
2026/09/12 04:09:41.719, 2177 MHz, 10.24 W, 2 %, 46, 0x0000000000000000
2026/09/12 04:09:41.919, 2177 MHz, 10.24 W, 2 %, 46, 0x0000000000000000
2026/09/12 04:09:42.119, 2177 MHz, 10.24 W, 2 %, 46, 0x0000000000000000
2026/09/12 04:09:42.319, 2177 MHz, 10.32 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:42.519, 2177 MHz, 10.32 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:42.720, 2177 MHz, 9.85 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:42.920, 2177 MHz, 9.85 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:43.120, 2177 MHz, 9.85 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:43.320, 2177 MHz, 9.70 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:43.521, 2177 MHz, 9.70 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:43.721, 2177 MHz, 9.72 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:43.921, 2177 MHz, 9.72 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:44.122, 2177 MHz, 9.72 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:44.322, 2177 MHz, 9.73 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:44.522, 2177 MHz, 9.73 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:44.723, 2177 MHz, 9.68 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:44.923, 2177 MHz, 9.68 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:45.123, 2177 MHz, 9.68 W, 1 %, 45, 0x0000000000000000
2026/09/12 04:09:45.323, 2177 MHz, 9.61 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:45.524, 2177 MHz, 9.61 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:45.724, 2177 MHz, 9.63 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:45.924, 2177 MHz, 9.63 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:46.125, 2177 MHz, 9.63 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:46.325, 2177 MHz, 9.57 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:46.525, 2177 MHz, 9.57 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:46.726, 2177 MHz, 9.55 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:46.926, 2177 MHz, 9.55 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:47.126, 2177 MHz, 9.55 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:47.326, 2177 MHz, 9.73 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:47.526, 2177 MHz, 9.73 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:47.727, 2177 MHz, 9.79 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:47.927, 2177 MHz, 9.79 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:48.127, 2177 MHz, 9.79 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:48.327, 2177 MHz, 9.76 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:48.527, 2177 MHz, 9.76 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:48.727, 2177 MHz, 9.80 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:48.928, 2177 MHz, 9.80 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:49.128, 2177 MHz, 9.80 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:49.330, 2177 MHz, 9.75 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:49.531, 2177 MHz, 9.75 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:49.731, 2177 MHz, 11.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:49.932, 2177 MHz, 11.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:50.132, 2177 MHz, 11.02 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:50.332, 2177 MHz, 11.35 W, 5 %, 45, 0x0000000000000000
2026/09/12 04:09:50.533, 2177 MHz, 11.35 W, 5 %, 45, 0x0000000000000000
2026/09/12 04:09:50.733, 2177 MHz, 11.67 W, 5 %, 46, 0x0000000000000000
2026/09/12 04:09:50.933, 2177 MHz, 11.67 W, 5 %, 46, 0x0000000000000000
2026/09/12 04:09:51.133, 2177 MHz, 11.67 W, 5 %, 46, 0x0000000000000000
2026/09/12 04:09:51.334, 2177 MHz, 11.26 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:51.534, 2177 MHz, 11.26 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:51.735, 2177 MHz, 9.62 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:51.935, 2177 MHz, 9.62 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:52.135, 2177 MHz, 9.62 W, 0 %, 45, 0x0000000000000000
2026/09/12 04:09:52.335, 2177 MHz, 11.11 W, 12 %, 46, 0x0000000000000000
2026/09/12 04:09:52.536, 2177 MHz, 11.11 W, 12 %, 46, 0x0000000000000000
2026/09/12 04:09:52.736, 2177 MHz, 11.15 W, 12 %, 46, 0x0000000000000000
2026/09/12 04:09:52.937, 2177 MHz, 11.15 W, 12 %, 46, 0x0000000000000000
2026/09/12 04:09:53.137, 2177 MHz, 11.15 W, 12 %, 46, 0x0000000000000000
2026/09/12 04:09:53.337, 2177 MHz, 11.12 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:53.538, 2177 MHz, 11.12 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:53.738, 2177 MHz, 11.28 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:53.939, 2177 MHz, 11.28 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:54.139, 2177 MHz, 11.28 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:54.339, 2177 MHz, 11.11 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:54.540, 2177 MHz, 11.11 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:54.740, 2177 MHz, 11.26 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:54.940, 2177 MHz, 11.26 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:55.141, 2177 MHz, 11.26 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:55.341, 2177 MHz, 11.18 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:09:55.542, 2177 MHz, 11.18 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:09:55.742, 2177 MHz, 12.29 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:09:55.942, 2177 MHz, 12.29 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:09:56.143, 2177 MHz, 12.29 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:09:56.343, 2177 MHz, 11.29 W, 6 %, 46, 0x0000000000000000
2026/09/12 04:09:56.543, 2177 MHz, 11.29 W, 6 %, 46, 0x0000000000000000
2026/09/12 04:09:56.744, 2177 MHz, 11.12 W, 6 %, 46, 0x0000000000000000
2026/09/12 04:09:56.944, 2177 MHz, 11.12 W, 6 %, 46, 0x0000000000000000
2026/09/12 04:09:57.145, 2177 MHz, 11.12 W, 6 %, 46, 0x0000000000000000
2026/09/12 04:09:57.345, 2177 MHz, 11.70 W, 22 %, 46, 0x0000000000000000
2026/09/12 04:09:57.545, 2177 MHz, 11.70 W, 22 %, 46, 0x0000000000000000
2026/09/12 04:09:57.746, 2177 MHz, 11.18 W, 22 %, 46, 0x0000000000000000
2026/09/12 04:09:57.946, 2177 MHz, 11.18 W, 22 %, 46, 0x0000000000000000
2026/09/12 04:09:58.146, 2177 MHz, 11.18 W, 22 %, 46, 0x0000000000000000
2026/09/12 04:09:58.347, 2177 MHz, 12.25 W, 47 %, 48, 0x0000000000000000
2026/09/12 04:09:58.547, 2177 MHz, 12.25 W, 47 %, 48, 0x0000000000000000
2026/09/12 04:09:58.748, 2177 MHz, 11.20 W, 47 %, 46, 0x0000000000000000
