timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:22:44.349, 2190 MHz, 12.98 W, 15 %, 53, 0x0000000000000000
2026/09/12 04:22:44.549, 2190 MHz, 12.98 W, 15 %, 53, 0x0000000000000000
2026/09/12 04:22:44.750, 2190 MHz, 12.98 W, 15 %, 53, 0x0000000000000000
2026/09/12 04:22:44.950, 2190 MHz, 12.50 W, 16 %, 53, 0x0000000000000000
2026/09/12 04:22:45.150, 2190 MHz, 12.50 W, 16 %, 53, 0x0000000000000000
2026/09/12 04:22:45.351, 2190 MHz, 13.06 W, 16 %, 53, 0x0000000000000000
2026/09/12 04:22:45.551, 2190 MHz, 13.06 W, 16 %, 53, 0x0000000000000000
2026/09/12 04:22:45.751, 2190 MHz, 13.06 W, 16 %, 53, 0x0000000000000000
2026/09/12 04:22:45.952, 2190 MHz, 13.87 W, 25 %, 53, 0x0000000000000000
2026/09/12 04:22:46.152, 2190 MHz, 13.87 W, 25 %, 53, 0x0000000000000000
2026/09/12 04:22:46.352, 2190 MHz, 14.15 W, 25 %, 53, 0x0000000000000000
2026/09/12 04:22:46.553, 2190 MHz, 14.15 W, 25 %, 53, 0x0000000000000000
2026/09/12 04:22:46.753, 2190 MHz, 14.15 W, 25 %, 53, 0x0000000000000000
2026/09/12 04:22:46.953, 2190 MHz, 14.57 W, 42 %, 53, 0x0000000000000000
2026/09/12 04:22:47.154, 2190 MHz, 14.57 W, 42 %, 53, 0x0000000000000000
2026/09/12 04:22:47.354, 2190 MHz, 15.13 W, 42 %, 53, 0x0000000000000000
2026/09/12 04:22:47.554, 2190 MHz, 15.13 W, 42 %, 53, 0x0000000000000000
2026/09/12 04:22:47.755, 2190 MHz, 15.13 W, 42 %, 53, 0x0000000000000000
2026/09/12 04:22:47.955, 2190 MHz, 15.88 W, 33 %, 53, 0x0000000000000000
2026/09/12 04:22:48.155, 2190 MHz, 15.88 W, 33 %, 53, 0x0000000000000000
2026/09/12 04:22:48.355, 2190 MHz, 16.54 W, 33 %, 54, 0x0000000000000000
2026/09/12 04:22:48.555, 2190 MHz, 16.54 W, 33 %, 54, 0x0000000000000000
2026/09/12 04:22:48.756, 2190 MHz, 16.54 W, 33 %, 54, 0x0000000000000000
